PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
217,2025-11-02,3:30:56 PM,4,2,"Dathe, Dax",686590,Right,LSU_TIG,"Rosenthal, Braden",10108665,Left,SAM_BUL,Windup,6,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.469813,0.887455,-1.075189,2580.743439,82.494547,8:45,5.717101,2.430168,6.07546,-40.975022,-1.622709,-6.987773,3.123743,0.852997,76.429207,-6.86732,-2.403086,0.451499,,,,,,,,,,,,3.092924,1.651673,-2.343862,50,5.766492,2.473803,-121.490488,0.746451,5.250547,24.656341,-33.884038,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,dc9e3b2e-56e1-3bf3-9613-8b93e5304d03,83.046702,,,6.999849,3.635661,3.384006,-0.944907,,,,z3lwlkb8,11/2/2025,30:56.3,2025-11-02T15:30:56.3005782-06:00,2025-11-02T21:30:56.3005782Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,be5facbf-b762-423a-93ee-7825ca445340,54.132994,-122.326398,12.328171,5.721713,1.895203,-16.942019,-2.424712,2.295797,2.625274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.544645,,2.899836,,,,,-3.554427,5.523395,1.437376,,,,-262.720222,90.177043,-3.83278,-218.069961,116.845344,-14.957515,-7.207117,4.113911,-0.457875,,,,,,,,
218,2025-11-02,3:31:15 PM,4,3,"Dathe, Dax",686590,Right,LSU_TIG,"Rosenthal, Braden",10108665,Left,SAM_BUL,Windup,6,Top,1,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.799567,-1.136405,-2.672254,2573.979422,63.7567,8:15,5.654025,2.384782,6.187996,-40.009212,-2.164799,-3.606565,1.270651,-0.384666,78.71504,-8.627336,-3.353102,0.442764,,,,,,,,,,,,1.122827,1.798622,-2.18182,50,5.549483,5.862316,-123.409206,-3.58587,1.987864,23.113523,-33.544081,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,38de8cd4-a847-34dd-9472-022c8063b3a0,84.855538,,,6.062564,5.178709,1.822504,0.165999,,,,z3lwlkb8,11/2/2025,31:15.4,2025-11-02T15:31:15.3806747-06:00,2025-11-02T21:31:15.3806747Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,25bf337a-69ba-4ee0-89b6-d042e36f0dac,54.132863,-124.180845,11.556761,5.650503,-2.466011,-16.772041,-2.376424,5.795952,0.993932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2025-11-02,3:31:57 PM,5,1,"Dathe, Dax",686590,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,6,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.48762,1.222593,-1.252722,2527.421566,96.395825,9:15,5.723115,2.090489,6.174801,-40.224628,-2.034573,-2.944298,3.500282,0.68812,77.720145,-6.375023,-1.810634,0.444781,,,,,,,,,,,,1.118054,1.321847,-1.994519,50,5.79648,2.773268,-123.021946,1.491162,1.959929,23.812273,-34.398996,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,0ca4bd2e-ad89-3241-9042-730f076f91cb,84.451378,,,6.741568,2.379545,3.606652,-0.718482,,,,z3lwlkb8,11/2/2025,31:56.6,2025-11-02T15:31:56.6106128-06:00,2025-11-02T21:31:56.6106128Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,eccfe157-1f7f-4516-b726-326c4f5d3b1f,54.133139,-123.819377,11.906136,5.727255,2.643124,-17.199498,-2.086292,2.707633,0.979964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.653043,,2.091323,,,,,-3.895793,5.004559,2.248281,,,,-189.048613,82.672979,-3.811441,-127.038849,89.447979,-14.740141,-3.204872,4.017765,-0.736388,,,,,,,,
220,2025-11-02,3:32:20 PM,5,2,"Dathe, Dax",686590,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,6,Top,2,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.228654,-0.413625,-3.246311,2544.462333,226.233435,1:30,5.706569,2.085845,6.363574,-19.141987,13.001492,15.721733,3.730795,0.405659,84.305646,-4.038089,-0.266858,0.408054,,,,,,,,,,,,-8.337741,8.530612,-1.858649,50,5.667628,7.126624,-134.166431,-1.558279,-17.363773,28.691006,-18.945416,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,b2d19d62-2bf0-3c4b-9748-a25412cb361e,92.36851,,,7.92257,3.221287,3.85604,-0.415911,,,,z3lwlkb8,11/2/2025,32:19.5,2025-11-02T15:32:19.5115060-06:00,2025-11-02T21:32:19.5115060Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,21527f89-d4e4-40a4-b3b2-66c1df52ce55,54.133486,-135.047469,14.345503,5.706547,-0.976507,-9.472708,-2.085679,7.659827,-8.681886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2025-11-02,3:32:52 PM,5,3,"Dathe, Dax",686590,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,6,Top,2,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.752207,-0.834149,-5.216721,2554.879253,217.339072,1:15,5.691586,2.136497,6.357863,-19.197368,13.037498,16.706046,3.324131,-1.285293,83.870132,-4.478928,-2.044974,0.408634,,,,,,,,,,,,-9.451582,8.70323,-1.766132,50,5.622061,11.768526,-134.489808,-2.551854,-19.556159,31.57052,-18.661471,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,4a9fc3c6-d0d4-3b61-a557-c8f803dc7e7a,92.227388,,,8.880581,4.85017,3.585008,1.15552,,,,z3lwlkb8,11/2/2025,32:52.0,2025-11-02T15:32:51.9614022-06:00,2025-11-02T21:32:51.9614022Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,27c79521-cb1e-4e08-95a3-4e989853024f,54.133125,-135.456555,15.78526,5.691454,-1.980406,-9.330736,-2.135674,12.367372,-9.77808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2025-11-02,3:33:07 PM,5,4,"Dathe, Dax",686590,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,6,Top,2,3,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.581188,-2.889433,-4.084409,2527.845403,221.151022,1:15,5.698074,1.976726,6.489294,-17.502519,14.444926,13.916776,1.584959,-0.619179,84.983253,-6.174403,-1.45401,0.406808,,,,,,,,,,,,-7.637954,9.822031,-1.696909,50,5.486893,9.170037,-134.43423,-7.34031,-16.0189,28.060134,-16.125108,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,50b3b116-3939-3f06-8d25-92330401df79,92.863652,,,7.615439,3.467559,1.804293,0.56503,,,,z3lwlkb8,11/2/2025,33:06.6,2025-11-02T15:33:06.5505671-06:00,2025-11-02T21:33:06.5505671Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,c99884ca-48a1-40b7-9e3f-cd50b9c38547,54.133521,-135.294259,14.030067,5.704296,-6.846084,-8.062554,-1.98549,9.661008,-8.00945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2025-11-02,3:33:25 PM,5,5,"Dathe, Dax",686590,Right,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Windup,6,Top,2,3,1,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.059939,-2.226075,-6.076822,2526.462416,226.266844,1:30,5.788818,2.08823,6.517162,-17.85685,13.788124,13.83809,2.257423,-2.354861,85.622905,-5.561559,-3.479465,0.404878,,,,,,,,,,,,-7.983358,9.327569,-1.670779,50,5.62472,13.923715,-134.82715,-5.821183,-16.932361,26.898359,-16.962872,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,7bd1bc53-a063-30cf-8e26-9e62c00a4f24,93.354001,,,7.458108,3.518869,2.459732,2.224876,,,,z3lwlkb8,11/2/2025,33:24.6,2025-11-02T15:33:24.5512052-06:00,2025-11-02T21:33:24.5512052Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,0f757fa3-0af5-4cb0-816d-8fec6801dd59,54.133327,-135.649253,13.44918,5.794712,-5.302741,-8.481436,-2.104242,14.441224,-8.466181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2025-11-02,3:34:02 PM,6,1,"Dathe, Dax",686590,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,6,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.851858,0.330755,-2.259278,2538.628626,90.762522,9:00,5.596064,2.233141,6.262129,-37.779607,-0.169083,-2.742472,2.752712,-0.079371,78.736323,-6.765682,-2.776273,0.441394,,,,,,,,,,,,0.82472,2.408383,-2.064644,50,5.602588,4.954232,-123.592241,-0.363796,1.47096,22.181483,-32.449269,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,c5cf553b-b11f-342b-8d2c-15297cbf34e8,85.234675,,,6.102814,11.315354,3.799692,-0.391358,,,,z3lwlkb8,11/2/2025,34:02.0,2025-11-02T15:34:01.9803472-06:00,2025-11-02T21:34:01.9803472Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,ebca4086-a30e-4f57-a93f-e86e409b828f,54.133834,-124.331939,11.090742,5.596677,0.718308,-16.224635,-2.229038,4.905179,0.73548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2025-11-02,3:34:22 PM,6,2,"Dathe, Dax",686590,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,6,Top,2,0,1,Sweeper,Sweeper,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,81.267851,0.733232,-2.461536,2876.628825,54.36957,7:45,5.457287,2.323258,6.252512,-35.337402,5.830555,-17.311147,3.188652,-1.39046,75.26889,-5.904664,-5.720223,0.461797,,,,,,,,,,,,7.746546,5.426721,-2.132464,50,5.494954,5.557385,-118.314595,0.553452,12.617745,21.202434,-27.894731,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,de0c1057-1540-37f2-9ecd-a4312f234aba,81.454913,,,5.985296,2.812529,3.331328,1.251797,,,,z3lwlkb8,11/2/2025,34:22.4,2025-11-02T15:34:22.4451581-06:00,2025-11-02T21:34:22.4451581Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,7ad0f8c5-afb6-4413-b8e5-a865c10e4575,54.133861,-119.053094,10.601217,5.458756,1.52505,-13.947365,-2.318379,5.117898,6.308873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2025-11-02,3:34:48 PM,6,3,"Dathe, Dax",686590,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,6,Top,2,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,84.414113,-0.333467,-2.107298,2642.911616,69.838514,8:15,5.598075,2.218346,6.354965,-40.125321,-2.189252,-0.987329,1.947406,0.195846,78.613439,-7.850973,-2.293353,0.4433,,,,,,,,,,,,0.02396,1.61082,-2.065356,50,5.554824,4.55375,-122.994485,-1.856766,0.041051,21.638112,-33.902625,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,4ad10ef9-55a1-34b8-b97c-e8d7d58bcb97,85.012235,,,5.799392,1.983995,2.025419,-0.218607,,,,z3lwlkb8,11/2/2025,34:48.2,2025-11-02T15:34:48.2136410-06:00,2025-11-02T21:34:48.2136410Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,da36c507-7451-4572-8d75-b809fe677115,54.134184,-123.719663,10.819056,5.598012,-0.720555,-16.951313,-2.217947,4.552374,0.020526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2025-11-02,3:35:12 PM,6,4,"Dathe, Dax",686590,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,6,Top,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.907937,-2.443206,-3.419363,2674.557559,32.247399,7:00,5.707737,1.980947,6.382062,-39.400386,-0.525728,-6.030579,0.175644,-1.670617,77.885018,-9.78416,-4.557534,0.44875,,,,,,,,,,,,2.085612,2.987739,-1.732052,50,5.513136,7.454836,-121.944701,-6.312664,3.590583,23.449457,-31.567402,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,745a4463-f89b-36d2-9287-6174b0875420,84.01914,,,6.024732,4.400256,0.679406,1.434638,,,,z3lwlkb8,11/2/2025,35:12.0,2025-11-02T15:35:12.0270374-06:00,2025-11-02T21:35:12.0270374Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,c89512bb-440a-49cf-a2bc-08e88dd1748b,54.132898,-122.736867,11.724728,5.708377,-5.246259,-15.783701,-1.981841,7.33354,1.795291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2025-11-02,3:35:49 PM,6,5,"Dathe, Dax",686590,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,6,Top,2,2,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.054789,-1.058583,-1.416432,2527.150757,164.544836,11:30,5.663358,2.156789,6.366881,-33.571576,3.642168,-1.990782,1.891649,0.687414,78.415366,-7.418372,-1.795912,0.439059,99.166877,6.127181,-45.333131,4309.99646,71.330609,0.506866,-83.731076,112.978572,106.988841,-49.784701,0.896606,0.578553,4.549778,-2.053661,50,5.571261,3.153414,-125.242657,-3.26962,1.035893,27.703429,-28.509769,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,eabca216-5380-3fa0-b520-437dfc4a45db,85.853138,4.956762,0.840279,7.639691,4.676322,2.303303,-0.788864,2.647352,2.036981,-0.694974,z3lwlkb8,11/2/2025,35:49.3,2025-11-02T15:35:49.3148206-06:00,2025-11-02T21:35:49.3148206Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,5aa9b724-cb17-4ac9-a302-e235e84fe3dd,54.13495,-126.153985,13.851714,5.663392,-2.331768,-14.254885,-2.156834,3.119338,0.517947,84.712643,-43.485802,69.490278,262.455069,-715.196085,1010.700579,-866.652239,445.783441,-125.878698,14.908237,-5.21798,-5.323506,155.496631,-416.684761,572.540779,-474.979202,233.731908,-62.040422,6.709878,41.583257,-96.858431,-5.479134,-6.601545,43.000685,-66.790583,53.263885,-21.99434,3.718378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2025-11-02,3:36:18 PM,6,6,"Dathe, Dax",686590,Right,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,6,Top,2,2,2,Sinker,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,93.748441,-1.112948,-3.496741,2437.997714,222.559228,1:30,5.668713,1.993882,6.468177,-16.679974,14.790809,13.232129,3.256537,-0.118613,84.723,-4.28627,-0.975086,0.403762,,,,,,,,,,,,-7.341329,9.571715,-1.753693,50,5.582464,7.916171,-136.241526,-3.166501,-15.547439,33.053705,-16.385993,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,ad655d7f-595f-3c5f-b48b-3cc5a53308c3,93.527371,,,9.04245,6.934174,3.651734,0.00999,,,,z3lwlkb8,11/2/2025,36:18.4,2025-11-02T15:36:18.4030288-06:00,2025-11-02T21:36:18.4030288Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,206fcb0f-e4fd-4465-88b3-f9078cb8cd4d,54.133659,-137.240733,16.526852,5.6707,-2.671156,-8.192996,-2.000101,8.386167,-7.773719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2025-11-02,3:39:38 PM,1,1,"Druckenmiller, Drew",1000268375,Right,SAM_BUL,"Yamin IV, Eddie",825096,Right,LSU_TIG,Windup,6,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,82.211145,0.827,-1.324938,2050.81204,4.942684,6:15,5.894334,1.429148,6.034098,-38.943359,1.97164,1.279333,3.41492,0.308815,74.525319,-6.583504,-1.080564,0.460376,,,,,,,,,,,,-0.985126,3.471701,-1.326451,50,5.940756,2.730803,-119.569033,0.671291,-1.60384,25.838703,-30.998751,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,62ec6895-0125-3f11-8658-76d20e3243d5,81.389388,,,7.636507,2.522399,3.540824,-0.329733,,,,z3lwlkb8,11/2/2025,39:38.4,2025-11-02T15:39:38.3513936-06:00,2025-11-02T21:39:38.3513936Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,6f9f6605-aeb8-406c-a916-b26d2a272e44,54.134794,-120.459242,12.919351,5.899231,1.739277,-15.499375,-1.421486,2.78606,-0.80192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.555683,,1.149717,,,,,-5.145183,3.955644,3.156052,,,,-106.623717,67.499188,-2.778022,-67.85412,69.696363,-15.58709,4.283975,-1.14189,0.27412,,,,,,,,
231,2025-11-02,3:39:56 PM,1,2,"Druckenmiller, Drew",1000268375,Right,SAM_BUL,"Yamin IV, Eddie",825096,Right,LSU_TIG,Stretch,6,Bottom,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.221732,-3.241,-3.885111,2058.412293,221.779365,1:30,6.197106,0.821374,6.487495,-16.022638,18.710759,11.746288,1.883558,-1.771705,81.101504,-6.260523,-1.65321,0.424175,,,,,,,,,,,,-6.676708,12.249769,-0.554379,50,5.961901,8.445794,-129.461581,-7.817668,-12.831677,28.727201,-13.135103,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,9c26b646-d949-3ff6-9f43-de048d080c44,89.05822,,,8.138468,8.419137,2.623947,1.548813,,,,z3lwlkb8,11/2/2025,39:55.5,2025-11-02T15:39:55.5347652-06:00,2025-11-02T21:39:55.5347652Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,d44e488f-00ce-4f11-b885-9195c9530c59,54.133845,-130.375644,14.3636,6.204,-7.399726,-6.567552,-0.829609,8.854082,-6.415839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.810706,,1.521019,,,,,-3.570564,5.729088,3.102481,,,,-152.879865,86.323527,-4.91752,-84.657726,76.931213,-15.661415,7.20827,-3.056794,0.486358,,,,,,,,
232,2025-11-02,3:40:15 PM,1,3,"Druckenmiller, Drew",1000268375,Right,SAM_BUL,"Yamin IV, Eddie",825096,Right,LSU_TIG,Stretch,6,Bottom,0,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.193656,0.687535,-1.651749,2144.118739,28.155438,7:00,5.91881,1.44924,6.016495,-34.851801,5.067345,0.126041,3.651444,-0.070548,75.417124,-5.943924,-1.627758,0.454739,,,,,,,,,,,,-0.51297,4.942121,-1.32001,50,5.956482,3.48548,-120.990283,0.496422,-0.856526,26.188391,-28.406711,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,8672e8fa-b298-32ec-88c9-628aa6bf882b,82.369394,,,7.724488,1.464846,3.656486,0.069171,,,,z3lwlkb8,11/2/2025,40:14.8,2025-11-02T15:40:14.8040614-06:00,2025-11-02T21:40:14.8040614Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,a102f763-d862-4e5a-9adc-1c092dd122aa,54.132996,-121.881589,13.094195,5.923134,1.463227,-14.203355,-1.439132,3.514631,-0.428263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.960825,,1.199447,,,,,-4.953196,4.282635,3.127306,,,,-107.79264,67.975806,-3.510315,-64.671064,66.101343,-14.760741,1.040037,1.678759,-0.252058,,,,,,,,
233,2025-11-02,3:40:36 PM,1,4,"Druckenmiller, Drew",1000268375,Right,SAM_BUL,"Yamin IV, Eddie",825096,Right,LSU_TIG,Stretch,6,Bottom,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.385582,1.896501,-1.148574,1797.9243,30.435657,7:00,6.394464,0.701332,5.840059,-46.804811,-4.312113,-0.484953,4.257433,-0.40656,73.530829,-6.968334,-1.240761,0.469168,,,,,,,,,,,,-0.056581,0.314873,-0.60768,50,6.527141,2.356705,-116.901366,2.622626,-0.089206,22.763873,-36.196141,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,2de9e125-d8d0-308a-9467-e39d6e3e371b,79.583028,,,6.781738,3.098374,4.458254,0.370182,,,,z3lwlkb8,11/2/2025,40:36.5,2025-11-02T15:40:36.5030369-06:00,2025-11-02T21:40:36.5030369Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,5c65c4e9-070f-42c7-9f73-aa38198cb8ee,54.133868,-117.70359,11.381936,6.41224,3.898218,-18.09807,-0.690788,2.359849,-0.044603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.313308,,2.02412,,,,,-8.146444,2.866697,2.54385,,,,-186.210587,82.004983,-4.246484,-147.099817,99.901295,-15.944105,-10.955175,5.352762,0.024615,,,,,,,,
234,2025-11-02,3:40:58 PM,1,5,"Druckenmiller, Drew",1000268375,Right,SAM_BUL,"Yamin IV, Eddie",825096,Right,LSU_TIG,Stretch,6,Bottom,0,2,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,92.040626,1.01031,-1.551233,1994.48549,218.619657,1:15,6.31024,0.898413,6.491144,-16.403171,16.326417,16.953085,5.870797,0.886904,82.664486,-2.129275,1.694382,0.411758,,,,,,,,,,,,-8.651715,9.79973,-0.797719,50,6.373346,3.11427,-133.920036,1.866666,-17.576045,33.635361,-16.722048,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,ac3772c2-f125-347d-a99a-82a9af857e74,91.748213,,,9.397774,3.357227,5.940695,-0.831863,,,,z3lwlkb8,11/2/2025,40:58.1,2025-11-02T15:40:58.0986536-06:00,2025-11-02T21:40:58.0986536Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Perry, Hayden",1000091983,Right,SAM_BUL,e75ff0b5-595e-43a9-bf5c-0e49038d2a6b,54.133369,-134.95418,16.817681,6.30805,2.380798,-8.361024,-0.901777,3.654658,-8.788022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
